time,CO2 (mA),H2O (mA),SO2 (mA),H2S (mA),,SO2 ,H2S
14:40:42,12.63900471,19.98598862,4.139958382,4.258925438,,4.139958382,4.258925438
14:40:43,12.6491766,19.91482544,4.150134563,4.350420952,,4.150134563,4.350420952
14:40:44,12.64409065,19.98598862,4.139958382,4.27417469,,4.139958382,4.27417469
14:40:45,12.63391972,19.98090553,4.155222893,4.264008522,,4.155222893,4.264008522
14:40:46,12.63900471,19.98598862,4.119606018,4.294507027,,4.119606018,4.294507027
14:40:47,12.63900471,19.98598862,4.099253654,4.325005531,,4.099253654,4.325005531
14:40:48,12.64409065,19.98090553,4.08398962,4.27417469,,4.08398962,4.27417469
14:40:49,12.62883377,19.98598862,4.190839291,4.243676186,,4.190839291,4.243676186
14:40:50,12.63391972,19.98598862,4.206103802,4.284340858,,4.206103802,4.284340858
14:40:51,12.63391972,19.98598862,4.119606018,4.27417469,,4.119606018,4.27417469
14:40:52,12.64409065,19.98090553,4.068725109,4.24875927,,4.068725109,4.24875927
14:40:53,12.62374878,19.98090553,4.160310745,4.253842354,,4.160310745,4.253842354
14:40:54,12.62883377,19.98598862,4.073813438,4.24875927,,4.073813438,4.24875927
14:40:55,12.63391972,19.97582245,4.089077473,4.299590111,,4.089077473,4.299590111
14:40:56,12.63391972,19.87416077,4.08398962,4.325005531,,4.08398962,4.325005531
14:40:57,12.64409065,19.98090553,4.114518166,4.294507027,,4.114518166,4.294507027
14:40:58,12.65426159,19.98598862,4.160310745,4.345337868,,4.160310745,4.345337868
14:40:59,12.6491766,19.98598862,4.180663109,4.258925438,,4.180663109,4.258925438
14:41:00,12.62374878,19.98090553,4.160310745,4.401251793,,4.160310745,4.401251793
14:41:01,12.61866283,19.98090553,4.165399075,4.375836372,,4.165399075,4.375836372
14:41:02,12.63391972,19.98090553,4.150134563,4.304673195,,4.150134563,4.304673195
14:41:03,12.62883377,19.98598862,4.08398962,4.264008522,,4.08398962,4.264008522
14:41:04,12.63391972,19.98598862,4.104341984,4.238593102,,4.104341984,4.238593102
14:41:05,12.64409065,19.98090553,4.094165802,4.243676186,,4.094165802,4.243676186
14:41:06,12.62883377,19.97582245,4.170486927,4.269091606,,4.170486927,4.269091606
14:41:07,12.63900471,19.98090553,4.073813438,4.294507027,,4.073813438,4.294507027
14:41:08,12.62374878,19.98090553,4.124694347,4.345337868,,4.124694347,4.345337868
14:41:09,12.64409065,19.98598862,4.139958382,4.269091606,,4.139958382,4.269091606
14:41:10,12.64409065,19.98090553,4.063637257,4.340254784,,4.063637257,4.340254784
14:41:11,12.65426159,19.98598862,4.1297822,4.299590111,,4.1297822,4.299590111
14:41:12,12.65426159,19.98090553,4.114518166,4.289423943,,4.114518166,4.289423943
14:41:13,12.6491766,19.98598862,4.053461075,4.258925438,,4.053461075,4.258925438
14:41:14,12.65426159,19.98090553,4.038196564,4.27417469,,4.038196564,4.27417469
14:41:15,12.64409065,19.98090553,4.08398962,4.294507027,,4.08398962,4.294507027
14:41:16,12.64409065,19.98598862,4.139958382,4.243676186,,4.139958382,4.243676186
14:41:17,12.6491766,19.98598862,4.221367836,4.233510017,,4.221367836,4.233510017
14:41:18,12.63391972,19.98598862,4.068725109,4.223343849,,4.068725109,4.223343849
14:41:19,12.65426159,19.98090553,4.124694347,4.309756279,,4.124694347,4.309756279
14:41:20,12.64409065,19.98090553,4.165399075,4.27417469,,4.165399075,4.27417469
14:41:21,12.65426159,19.98090553,4.160310745,4.330088615,,4.160310745,4.330088615
14:41:22,12.6491766,19.98598862,4.119606018,4.233510017,,4.119606018,4.233510017
14:41:23,12.6491766,19.98598862,4.175575256,4.406334877,,4.175575256,4.406334877
14:41:24,12.63900471,19.98598862,4.053461075,4.319922447,,4.053461075,4.319922447
14:41:25,12.6491766,19.98090553,4.094165802,4.258925438,,4.094165802,4.258925438
14:41:26,12.63900471,19.98090553,4.1297822,4.258925438,,4.1297822,4.258925438
14:41:27,12.65426159,19.98090553,4.180663109,4.243676186,,4.180663109,4.243676186
14:41:28,12.64409065,19.98090553,4.134870529,4.27417469,,4.134870529,4.27417469
14:41:29,12.6491766,19.98090553,4.073813438,4.294507027,,4.073813438,4.294507027
14:41:30,12.63900471,19.98598862,4.068725109,4.325005531,,4.068725109,4.325005531
14:41:31,12.6491766,19.98090553,4.1297822,4.386002541,,4.1297822,4.386002541
14:41:32,12.6491766,19.9910717,4.155222893,4.253842354,,4.155222893,4.253842354
14:41:33,12.64409065,19.98598862,4.134870529,4.355504036,,4.134870529,4.355504036
14:41:34,12.63900471,19.97582245,4.109429836,4.309756279,,4.109429836,4.309756279
14:41:35,12.63900471,19.98598862,4.124694347,4.24875927,,4.124694347,4.24875927
14:41:36,12.65934753,19.98598862,4.175575256,4.304673195,,4.175575256,4.304673195
14:41:37,12.63900471,19.98598862,4.043284893,4.289423943,,4.043284893,4.289423943
14:41:38,12.65426159,19.98598862,4.119606018,4.294507027,,4.119606018,4.294507027
14:41:39,12.63391972,19.98598862,4.150134563,4.258925438,,4.150134563,4.258925438
14:41:40,12.64409065,19.98090553,4.124694347,4.264008522,,4.124694347,4.264008522
14:41:41,12.64409065,19.98090553,4.063637257,4.243676186,,4.063637257,4.243676186
14:41:42,12.64409065,19.97582245,4.048372746,4.314839363,,4.048372746,4.314839363
14:41:43,12.65426159,19.98598862,4.048372746,4.24875927,,4.048372746,4.24875927
14:41:44,12.64409065,19.97582245,4.073813438,4.238593102,,4.073813438,4.238593102
14:41:45,12.6491766,19.98090553,4.1297822,4.253842354,,4.1297822,4.253842354
14:41:46,12.63900471,19.98598862,4.124694347,4.258925438,,4.124694347,4.258925438
14:41:47,12.63900471,19.98598862,4.078901291,4.304673195,,4.078901291,4.304673195
14:41:48,12.63900471,19.98090553,4.180663109,4.340254784,,4.180663109,4.340254784
14:41:49,12.62883377,19.98598862,4.073813438,4.294507027,,4.073813438,4.294507027
14:41:50,12.64409065,19.98598862,4.170486927,4.24875927,,4.170486927,4.24875927
14:41:51,12.65426159,19.98598862,4.063637257,4.27417469,,4.063637257,4.27417469
14:41:52,12.64409065,19.98090553,4.134870529,4.284340858,,4.134870529,4.284340858
14:41:53,12.63391972,19.98090553,4.1297822,4.269091606,,4.1297822,4.269091606
14:41:54,12.62374878,19.98090553,4.053461075,4.258925438,,4.053461075,4.258925438
14:41:55,12.63900471,19.98090553,4.119606018,4.309756279,,4.119606018,4.309756279
14:41:56,12.63391972,19.98090553,4.221367836,4.330088615,,4.221367836,4.330088615
14:41:57,12.62883377,19.98598862,4.089077473,4.243676186,,4.089077473,4.243676186
14:41:58,12.62883377,19.98090553,4.206103802,4.375836372,,4.206103802,4.375836372
14:41:59,12.63391972,19.98598862,4.078901291,4.253842354,,4.078901291,4.253842354
14:42:00,12.63900471,19.98090553,4.053461075,4.319922447,,4.053461075,4.319922447
14:42:01,12.62883377,19.98090553,4.150134563,4.370753288,,4.150134563,4.370753288
14:42:02,12.62883377,19.98090553,4.124694347,4.314839363,,4.124694347,4.314839363
14:42:03,12.63391972,19.98598862,4.022932529,4.304673195,,4.022932529,4.304673195
14:42:04,12.62883377,19.98090553,4.099253654,4.314839363,,4.099253654,4.314839363
14:42:05,12.6491766,19.9910717,4.022932529,4.314839363,,4.022932529,4.314839363
14:42:06,12.63900471,19.98598862,4.185751438,4.330088615,,4.185751438,4.330088615
14:42:07,12.61866283,19.98090553,4.099253654,4.299590111,,4.099253654,4.299590111
14:42:08,12.62883377,19.98090553,4.068725109,4.299590111,,4.068725109,4.299590111
14:42:09,12.62883377,19.9910717,4.155222893,4.411417961,,4.155222893,4.411417961
14:42:10,12.64409065,19.98598862,4.068725109,4.264008522,,4.068725109,4.264008522
14:42:11,12.63391972,19.98598862,4.073813438,4.309756279,,4.073813438,4.309756279
14:42:12,12.62883377,19.98090553,4.08398962,4.340254784,,4.08398962,4.340254784
14:42:13,12.63391972,19.98598862,4.08398962,4.365670204,,4.08398962,4.365670204
14:42:14,12.62883377,19.98090553,4.058548927,4.253842354,,4.058548927,4.253842354
14:42:15,12.62883377,19.98090553,4.073813438,4.269091606,,4.073813438,4.269091606
14:42:16,12.63391972,19.98090553,4.038196564,4.253842354,,4.038196564,4.253842354
14:42:17,12.63900471,19.98598862,4.155222893,4.289423943,,4.155222893,4.289423943
14:42:18,12.64409065,19.98598862,4.160310745,4.309756279,,4.160310745,4.309756279
14:42:19,12.63391972,19.98598862,4.139958382,4.36058712,,4.139958382,4.36058712
14:42:20,12.62883377,19.98090553,4.104341984,4.299590111,,4.104341984,4.299590111
14:42:21,12.63900471,19.98090553,4.022932529,4.238593102,,4.022932529,4.238593102
14:42:22,12.64409065,19.98598862,4.150134563,4.330088615,,4.150134563,4.330088615
14:42:23,12.62883377,19.98090553,4.022932529,4.238593102,,4.022932529,4.238593102
14:42:24,12.62883377,19.98598862,4.053461075,4.330088615,,4.053461075,4.330088615
14:42:25,12.6491766,19.98090553,4.170486927,4.3351717,,4.170486927,4.3351717
14:42:26,12.62883377,19.98090553,4.033108711,4.238593102,,4.033108711,4.238593102
14:42:27,12.61866283,19.98598862,4.038196564,4.380919456,,4.038196564,4.380919456
14:42:28,12.63391972,19.98598862,4.099253654,4.355504036,,4.099253654,4.355504036
14:42:29,12.62374878,19.98090553,4.078901291,4.218260765,,4.078901291,4.218260765
14:42:30,12.62883377,19.9910717,4.155222893,4.238593102,,4.155222893,4.238593102
14:42:31,12.63391972,19.98598862,4.033108711,4.253842354,,4.033108711,4.253842354
14:42:32,12.62883377,19.98090553,4.043284893,4.27417469,,4.043284893,4.27417469
14:42:33,12.63391972,19.98090553,4.063637257,4.350420952,,4.063637257,4.350420952
14:42:34,12.61866283,19.98598862,4.2417202,4.330088615,,4.2417202,4.330088615
14:42:35,12.62374878,19.9910717,4.104341984,4.269091606,,4.104341984,4.269091606
14:42:36,12.62374878,19.9910717,4.094165802,4.24875927,,4.094165802,4.24875927
14:42:37,12.63391972,19.98598862,4.0178442,4.319922447,,4.0178442,4.319922447
14:42:38,12.63900471,19.98598862,4.0178442,4.264008522,,4.0178442,4.264008522
14:42:39,12.63391972,19.98090553,4.058548927,4.36058712,,4.058548927,4.36058712
14:42:40,12.61866283,19.98090553,4.063637257,4.243676186,,4.063637257,4.243676186
14:42:41,12.63391972,19.98598862,4.114518166,4.253842354,,4.114518166,4.253842354
14:42:42,12.62883377,19.98090553,4.134870529,4.314839363,,4.134870529,4.314839363
14:42:43,12.62374878,19.98090553,4.073813438,4.294507027,,4.073813438,4.294507027
14:42:44,12.63391972,19.98598862,4.028020382,4.24875927,,4.028020382,4.24875927
14:42:45,12.62374878,19.98090553,4.124694347,4.304673195,,4.124694347,4.304673195
14:42:46,12.63900471,19.98090553,4.104341984,4.345337868,,4.104341984,4.345337868
14:42:47,12.63900471,19.98598862,4.089077473,4.386002541,,4.089077473,4.386002541
14:42:48,12.63391972,19.98090553,4.094165802,4.304673195,,4.094165802,4.304673195
14:42:49,12.65426159,19.98598862,4.094165802,4.330088615,,4.094165802,4.330088615
14:42:50,12.63391972,19.98598862,4.063637257,4.264008522,,4.063637257,4.264008522
14:42:51,12.63391972,19.9605732,4.089077473,4.406334877,,4.089077473,4.406334877
14:42:52,12.63391972,19.98598862,4.063637257,4.3351717,,4.063637257,4.3351717
14:42:53,12.63900471,19.98090553,4.124694347,4.24875927,,4.124694347,4.24875927
14:42:54,12.64409065,19.81824684,4.099253654,4.289423943,,4.099253654,4.289423943
14:42:55,12.65934753,19.82332993,4.068725109,4.264008522,,4.068725109,4.264008522
14:42:56,12.64409065,19.8944931,4.022932529,4.24875927,,4.022932529,4.24875927
14:42:57,12.6491766,19.68100357,4.043284893,4.269091606,,4.043284893,4.269091606
14:42:58,12.62883377,19.69625282,4.048372746,4.325005531,,4.048372746,4.325005531
14:42:59,12.63900471,19.80808067,4.078901291,4.258925438,,4.078901291,4.258925438
14:43:00,12.6491766,19.82841301,4.139958382,4.253842354,,4.139958382,4.253842354
14:43:01,12.63900471,19.75216675,4.134870529,4.330088615,,4.134870529,4.330088615
14:43:02,12.6491766,19.79791451,4.063637257,4.258925438,,4.063637257,4.258925438
14:43:03,12.62883377,19.87924385,4.053461075,4.319922447,,4.053461075,4.319922447
14:43:04,12.66443348,19.85382843,4.109429836,4.243676186,,4.109429836,4.243676186
14:43:05,12.63900471,19.80808067,4.165399075,4.380919456,,4.165399075,4.380919456
14:43:06,12.63900471,19.87924385,4.043284893,4.299590111,,4.043284893,4.299590111
14:43:07,12.64409065,19.96565628,4.08398962,4.218260765,,4.08398962,4.218260765
14:43:08,12.63900471,19.95549011,4.139958382,4.294507027,,4.139958382,4.294507027
14:43:09,12.63391972,19.94024086,4.073813438,4.299590111,,4.073813438,4.299590111
14:43:10,12.62883377,19.97582245,4.089077473,4.340254784,,4.089077473,4.340254784
14:43:11,12.64409065,19.98598862,4.114518166,4.284340858,,4.114518166,4.284340858
14:43:12,12.63391972,19.98598862,4.033108711,4.284340858,,4.033108711,4.284340858
14:43:13,12.62883377,19.98090553,4.165399075,4.284340858,,4.165399075,4.284340858
14:43:14,12.63391972,19.97073936,4.124694347,4.24875927,,4.124694347,4.24875927
14:43:15,12.64409065,19.89957619,4.022932529,4.253842354,,4.022932529,4.253842354
14:43:16,12.62883377,19.85891151,4.094165802,4.345337868,,4.094165802,4.345337868
14:43:17,12.64409065,19.90974236,4.150134563,4.411417961,,4.150134563,4.411417961
14:43:18,12.63900471,19.98598862,4.119606018,4.243676186,,4.119606018,4.243676186
14:43:19,12.63900471,19.98598862,4.1297822,4.304673195,,4.1297822,4.304673195
14:43:20,12.64409065,19.98090553,4.1297822,4.27417469,,4.1297822,4.27417469
14:43:21,12.63391972,19.98090553,4.139958382,4.228426933,,4.139958382,4.228426933
14:43:22,12.63900471,19.98090553,4.114518166,4.355504036,,4.114518166,4.355504036
14:43:23,12.62374878,19.97582245,4.053461075,4.294507027,,4.053461075,4.294507027
14:43:24,12.64409065,19.98598862,4.028020382,4.314839363,,4.028020382,4.314839363
14:43:25,12.63900471,19.98598862,4.043284893,4.213177681,,4.043284893,4.213177681
14:43:26,12.62883377,19.98090553,4.048372746,4.27417469,,4.048372746,4.27417469
14:43:27,12.63900471,19.98598862,4.0178442,4.258925438,,4.0178442,4.258925438
14:43:28,12.63900471,19.98090553,4.043284893,4.319922447,,4.043284893,4.319922447
14:43:29,12.63391972,19.98090553,4.089077473,4.401251793,,4.089077473,4.401251793
14:43:30,12.64409065,19.98090553,4.114518166,4.304673195,,4.114518166,4.304673195
14:43:31,12.6491766,19.98090553,4.1297822,4.238593102,,4.1297822,4.238593102
14:43:32,12.63391972,19.97582245,4.165399075,4.264008522,,4.165399075,4.264008522
14:43:33,12.63391972,19.98598862,4.043284893,4.253842354,,4.043284893,4.253842354
14:43:34,12.61866283,19.97582245,4.078901291,4.269091606,,4.078901291,4.269091606
14:43:35,12.64409065,19.98090553,4.201015472,4.375836372,,4.201015472,4.375836372
14:43:36,12.65934753,19.9910717,4.073813438,4.264008522,,4.073813438,4.264008522
14:43:37,12.6491766,19.98598862,4.089077473,4.258925438,,4.089077473,4.258925438
14:43:38,12.66443348,19.98598862,4.114518166,4.284340858,,4.114518166,4.284340858
14:43:39,12.67460442,19.98090553,4.073813438,4.309756279,,4.073813438,4.309756279
14:43:40,12.65426159,19.98090553,4.145046711,4.304673195,,4.145046711,4.304673195
14:43:41,12.65934753,19.98090553,4.099253654,4.330088615,,4.099253654,4.330088615
14:43:42,12.66443348,19.98598862,4.114518166,4.319922447,,4.114518166,4.319922447
14:43:43,12.66951847,19.98090553,4.262072563,4.294507027,,4.262072563,4.294507027
14:43:44,12.67968941,19.98090553,4.185751438,4.228426933,,4.185751438,4.228426933
14:43:45,12.67460442,19.98598862,4.170486927,4.314839363,,4.170486927,4.314839363
14:43:46,12.6898613,19.98598862,4.1297822,4.380919456,,4.1297822,4.380919456
14:43:47,12.6898613,19.9910717,4.109429836,4.294507027,,4.109429836,4.294507027
14:43:48,12.67968941,19.98598862,4.160310745,4.264008522,,4.160310745,4.264008522
14:43:49,12.67460442,19.98598862,4.312953472,4.325005531,,4.312953472,4.325005531
14:43:50,12.66443348,19.98090553,4.297689438,4.243676186,,4.297689438,4.243676186
14:43:51,12.68477535,19.98598862,4.211191654,4.319922447,,4.211191654,4.319922447
14:43:52,12.66951847,19.9910717,4.175575256,4.36058712,,4.175575256,4.36058712
14:43:53,12.67968941,19.98598862,4.165399075,4.355504036,,4.165399075,4.355504036
14:43:54,12.66443348,19.98598862,4.246808529,4.330088615,,4.246808529,4.330088615
14:43:55,12.6491766,19.98090553,4.19592762,4.284340858,,4.19592762,4.284340858
14:43:56,12.65426159,19.98598862,4.145046711,4.279257774,,4.145046711,4.279257774
14:43:57,12.65426159,19.98090553,4.231544018,4.264008522,,4.231544018,4.264008522
14:43:58,12.67460442,19.98598862,4.323129654,4.27417469,,4.323129654,4.27417469
14:43:59,12.65426159,19.98598862,4.145046711,4.253842354,,4.145046711,4.253842354
14:44:00,12.6491766,19.98598862,4.170486927,4.325005531,,4.170486927,4.325005531
14:44:01,12.6491766,19.98090553,4.206103802,4.411417961,,4.206103802,4.411417961
14:44:02,12.65426159,19.98598862,4.160310745,4.309756279,,4.160310745,4.309756279
14:44:03,12.6491766,19.98598862,4.246808529,4.345337868,,4.246808529,4.345337868
14:44:04,12.63391972,19.98598862,4.211191654,4.294507027,,4.211191654,4.294507027
14:44:05,12.63900471,19.98598862,4.114518166,4.36058712,,4.114518166,4.36058712
14:44:06,12.62374878,19.98090553,4.170486927,4.345337868,,4.170486927,4.345337868
14:44:07,12.63900471,19.98598862,4.236632347,4.294507027,,4.236632347,4.294507027
14:44:08,12.62374878,19.98598862,4.099253654,4.3351717,,4.099253654,4.3351717
14:44:09,12.63900471,19.98598862,4.160310745,4.36058712,,4.160310745,4.36058712
14:44:10,12.61357689,19.98090553,4.180663109,4.325005531,,4.180663109,4.325005531
14:44:11,12.63391972,19.98090553,4.139958382,4.258925438,,4.139958382,4.258925438
14:44:12,12.63391972,19.98090553,4.139958382,4.289423943,,4.139958382,4.289423943
14:44:13,12.63391972,19.98598862,4.19592762,4.330088615,,4.19592762,4.330088615
14:44:14,12.61866283,19.98090553,4.155222893,4.289423943,,4.155222893,4.289423943
14:44:15,12.6491766,19.98090553,4.139958382,4.258925438,,4.139958382,4.258925438
14:44:16,12.64409065,19.9910717,4.048372746,4.294507027,,4.048372746,4.294507027
14:44:17,12.63900471,19.98090553,4.063637257,4.365670204,,4.063637257,4.365670204
14:44:18,12.63900471,19.88432693,4.08398962,4.264008522,,4.08398962,4.264008522
14:44:19,12.64409065,19.68100357,4.1297822,4.253842354,,4.1297822,4.253842354
14:44:20,12.63900471,19.68100357,4.073813438,4.299590111,,4.073813438,4.299590111
14:44:21,12.6491766,19.85382843,4.063637257,4.27417469,,4.063637257,4.27417469
14:44:22,12.65426159,19.87416077,4.048372746,4.314839363,,4.048372746,4.314839363
14:44:23,12.63900471,19.77758217,4.033108711,4.289423943,,4.033108711,4.289423943
14:44:24,12.6491766,19.75724983,4.053461075,4.330088615,,4.053461075,4.330088615
14:44:25,12.63900471,19.81316376,4.048372746,4.24875927,,4.048372746,4.24875927
